filename,label
utt_111474,sd
utt_111475,b
utt_111476,sd
utt_111477,sd
utt_111478,%
utt_111479,sd
utt_111480,^2
utt_111481,+
utt_111482,sd
utt_111483,b
utt_111484,sd
utt_111485,sd
utt_111486,b
utt_111487,b
utt_111488,sd
utt_111489,sd
utt_111490,+
utt_111491,sd
utt_111492,%
utt_111493,sd
utt_111494,sd
utt_111495,%
utt_111496,ar
utt_111497,sd
utt_111498,aa
utt_111499,sd
utt_111500,b
utt_111501,sv
utt_111502,sd
utt_111503,%
utt_111504,%
utt_111505,%
utt_111506,sd
utt_111507,qy
utt_111508,ny
utt_111509,sd
utt_111510,qy
utt_111511,nn
utt_111512,%
utt_111513,sd
utt_111514,aa
utt_111515,sd
utt_111516,b
utt_111517,+
utt_111518,sd
utt_111519,x
utt_111520,qw
utt_111521,qy
utt_111522,sv
utt_111523,b
utt_111524,aa
utt_111525,sd
utt_111526,qy
utt_111527,nn
utt_111528,bk
utt_111529,sd
utt_111530,sd
utt_111531,x
utt_111532,sd
utt_111533,sd
utt_111534,sd
utt_111535,sd
utt_111536,sd
utt_111537,sd
utt_111538,b
utt_111539,qy
utt_111540,qy
utt_111541,ny
utt_111542,sd
utt_111543,sd
utt_111544,h
utt_111545,sd
utt_111546,%
utt_111547,%
utt_111548,sd
utt_111549,x
utt_111550,sd
utt_111551,sd
utt_111552,sd
utt_111553,ba
utt_111554,aa
utt_111555,sd
utt_111556,x
utt_111557,%
utt_111558,%
utt_111559,sd
utt_111560,sd
utt_111561,^2
utt_111562,aa
utt_111563,sd
utt_111564,sd
utt_111565,fa
utt_111566,qy
utt_111567,ny
utt_111568,sd
utt_111569,sd
utt_111570,sv
utt_111571,b
utt_111572,sd
utt_111573,%
utt_111574,sd
utt_111575,sd
utt_111576,sd
utt_111577,bf
utt_111578,sd
utt_111579,sd
utt_111580,sd
utt_111581,sd
utt_111582,+
utt_111583,sd
utt_111584,br
utt_111585,aa
utt_111586,sd
utt_111587,sd
utt_111588,sd
utt_111589,sd
utt_111590,aa
utt_111591,aa
utt_111592,sv
utt_111593,+
utt_111594,b
utt_111595,sd
utt_111596,sd
utt_111597,sd
utt_111598,sd
utt_111599,sd
utt_111600,sd
utt_111601,sd
utt_111602,x
utt_111603,sd
utt_111604,ba
utt_111605,sd
utt_111606,sd
utt_111607,x
utt_111608,sd
utt_111609,sd
utt_111610,sd
utt_111611,ar
utt_111612,ar
utt_111613,ar
utt_111614,ar
utt_111615,ar
utt_111616,qy
utt_111617,no
utt_111618,%
utt_111619,%
utt_111620,sd
utt_111621,nn
utt_111622,sd
utt_111623,b^m
utt_111624,sd
utt_111625,sd
utt_111626,sd
utt_111627,aa
utt_111628,sd
utt_111629,sd
utt_111630,sd
utt_111631,b
utt_111632,%
utt_111633,sd
utt_111634,sd
utt_111635,aa
utt_111636,sd
utt_111637,sd
utt_111638,sd
utt_111639,sd
utt_111640,%
utt_111641,b
utt_111642,sd
utt_111643,sd
utt_111644,sd
utt_111645,%
utt_111646,sd
utt_111647,sd
utt_111648,sv
utt_111649,qy
utt_111650,sd
utt_111651,ny
utt_111652,b
utt_111653,sd
utt_111654,sd
utt_111655,qy
utt_111656,ny
utt_111657,sd
utt_111658,sd
utt_111659,qy
utt_111660,qo
utt_111661,sd
utt_111662,bh
utt_111663,ny
utt_111664,sd
utt_111665,ba
utt_111666,b
utt_111667,x
utt_111668,sd
utt_111669,sd
utt_111670,bh
utt_111671,ny
utt_111672,sd
utt_111673,qo
utt_111674,h
utt_111675,sv
utt_111676,b
utt_111677,%
utt_111678,sd
utt_111679,sd
utt_111680,sd
utt_111681,b
utt_111682,sd
utt_111683,b
utt_111684,sd
utt_111685,sd
utt_111686,b
utt_111687,sd
utt_111688,sd
utt_111689,sd
utt_111690,sd
utt_111691,sd
utt_111692,sd
utt_111693,sd
utt_111694,ba
utt_111695,sd
utt_111696,sd
utt_111697,sd
utt_111698,sd
utt_111699,b
utt_111700,sd
utt_111701,ba
utt_111702,sd
utt_111703,sd
utt_111704,bh
utt_111705,ny
utt_111706,sv
utt_111707,ba
utt_111708,+
utt_111709,b
utt_111710,sv
utt_111711,b
utt_111712,+
utt_111713,sv
utt_111714,b
utt_111715,sv
utt_111716,sv
utt_111717,bh
utt_111718,%
utt_111719,sd
utt_111720,sd
utt_111721,b
utt_111722,+
utt_111723,ba
utt_111724,sv
utt_111725,b
utt_111726,qy
utt_111727,nn
utt_111728,nn
utt_111729,sv
utt_111730,b
utt_111731,+
utt_111732,b
utt_111733,sd
utt_111734,b
utt_111735,+
utt_111736,ba
utt_111737,%
utt_111738,%
utt_111739,sd
utt_111740,ba
utt_111741,sd
utt_111742,sd
utt_111743,sd
utt_111744,sd
utt_111745,sd
utt_111746,sd
utt_111747,b
utt_111748,sd
utt_111749,sd
utt_111750,bh
utt_111751,+
utt_111752,sd
utt_111753,sd
utt_111754,bh
utt_111755,+
utt_111756,sd
utt_111757,b
utt_111758,+
utt_111759,sd
utt_111760,b
utt_111761,sd
utt_111762,ba
utt_111763,%
utt_111764,sd
utt_111765,sd
utt_111766,sd
utt_111767,b
utt_111768,+
utt_111769,^2
utt_111770,b
utt_111771,sd
utt_111772,b
utt_111773,b
utt_111774,sd
utt_111775,^2
utt_111776,+
utt_111777,b
utt_111778,+
utt_111779,%
utt_111780,qy
utt_111781,ny
utt_111782,sd
utt_111783,ba
utt_111784,sd
utt_111785,sd
utt_111786,sd
utt_111787,sd
utt_111788,sd
utt_111789,b
utt_111790,%
utt_111791,sd
utt_111792,sd
utt_111793,b
utt_111794,sv
utt_111795,b
utt_111796,+
utt_111797,b
utt_111798,sv
utt_111799,ba
utt_111800,sv
utt_111801,b
utt_111802,%
utt_111803,+
utt_111804,sd
utt_111805,sv
utt_111806,%
utt_111807,ba
utt_111808,bh
utt_111809,sd
utt_111810,b
utt_111811,sv
utt_111812,ba
utt_111813,sv
utt_111814,%
utt_111815,b
utt_111816,bf
utt_111817,ny
utt_111818,qy
utt_111819,ny
utt_111820,sd
utt_111821,%
utt_111822,sd
utt_111823,b
utt_111824,sd
utt_111825,sd
utt_111826,b
utt_111827,sd
utt_111828,sd
utt_111829,b
utt_111830,"fo_o_fw_""_by_bc"
utt_111831,sd
utt_111832,sd
utt_111833,b
utt_111834,sd
utt_111835,b
utt_111836,+
utt_111837,%
utt_111838,%
utt_111839,sd
utt_111840,sd
utt_111841,sd
utt_111842,sd
utt_111843,%
utt_111844,sd
utt_111845,sd
utt_111846,ba
utt_111847,sd
utt_111848,ba
utt_111849,sd
utt_111850,"fo_o_fw_""_by_bc"
utt_111851,ft
utt_111852,b
utt_111853,qy
utt_111854,ny
utt_111855,sd
utt_111856,sd
utt_111857,b
utt_111858,sd
utt_111859,sd
utt_111860,sd
utt_111861,sv
utt_111862,b
utt_111863,sd
utt_111864,sd
utt_111865,b
utt_111866,sd
utt_111867,sv
utt_111868,b
utt_111869,%
utt_111870,sd
utt_111871,sd
utt_111872,b
utt_111873,%
utt_111874,sd
utt_111875,sv
utt_111876,sd
utt_111877,aa
utt_111878,%
utt_111879,qy
utt_111880,sd
utt_111881,b
utt_111882,+
utt_111883,sd
utt_111884,b
utt_111885,sd
utt_111886,sd
utt_111887,%
utt_111888,sd
utt_111889,b
utt_111890,sd
utt_111891,b
utt_111892,b
utt_111893,"fo_o_fw_""_by_bc"
utt_111894,sd
utt_111895,sd
utt_111896,bf
utt_111897,+
utt_111898,b
utt_111899,%
utt_111900,%
utt_111901,%
utt_111902,qy
utt_111903,no
utt_111904,sd
utt_111905,bk
utt_111906,sd
utt_111907,b
utt_111908,sd
utt_111909,sd
utt_111910,%
utt_111911,b
utt_111912,qy^d
utt_111913,ny
utt_111914,sd
utt_111915,b
utt_111916,sd
utt_111917,%
utt_111918,sv
utt_111919,sd
utt_111920,sd
utt_111921,b
utt_111922,sd
utt_111923,sd
utt_111924,bf
utt_111925,b
utt_111926,b
utt_111927,aa
utt_111928,b^m
utt_111929,sd
utt_111930,sv
utt_111931,%
utt_111932,sv
utt_111933,b
utt_111934,%
utt_111935,sd
utt_111936,sd
utt_111937,sd
utt_111938,b
utt_111939,sd
utt_111940,sd
utt_111941,b
utt_111942,+
utt_111943,sd
utt_111944,sd
utt_111945,b
utt_111946,sd
utt_111947,sd
utt_111948,%
utt_111949,sd
utt_111950,sd
utt_111951,b
utt_111952,sd
utt_111953,sd
utt_111954,sd
utt_111955,sd
utt_111956,b
utt_111957,b
utt_111958,+
utt_111959,sd
utt_111960,sd
utt_111961,sd
utt_111962,b
utt_111963,+
utt_111964,sd
utt_111965,b
utt_111966,sv
utt_111967,%
utt_111968,+
utt_111969,bf
utt_111970,aa
utt_111971,+
utt_111972,aa
utt_111973,%
utt_111974,+
utt_111975,sd
utt_111976,sd
utt_111977,b
utt_111978,+
utt_111979,sd
utt_111980,sd
utt_111981,b
utt_111982,sd
utt_111983,sd
utt_111984,sd
utt_111985,b
utt_111986,b
utt_111987,sv
utt_111988,b
utt_111989,+
utt_111990,b
utt_111991,sv
utt_111992,b
utt_111993,qw
utt_111994,sd
utt_111995,%
utt_111996,b^m
utt_111997,bf
utt_111998,x
utt_111999,qy
utt_112000,na
utt_112001,sd
utt_112002,b
utt_112003,b
utt_112004,sd
utt_112005,^2
utt_112006,aa
utt_112007,sd
utt_112008,aa
utt_112009,sd
utt_112010,b
utt_112011,sv
utt_112012,b
utt_112013,%
utt_112014,+
utt_112015,b
utt_112016,sv
utt_112017,b
utt_112018,+
utt_112019,^q
utt_112020,sv
utt_112021,sv
utt_112022,b
utt_112023,sv
utt_112024,sd
utt_112025,b
utt_112026,qw
utt_112027,%
utt_112028,sd
utt_112029,bk
utt_112030,sd
utt_112031,b
utt_112032,ba
utt_112033,%
utt_112034,ba
utt_112035,%
utt_112036,sd
utt_112037,sv
utt_112038,sv
utt_112039,b
utt_112040,sd
utt_112041,sd
utt_112042,sd
utt_112043,b
utt_112044,sd
utt_112045,b
utt_112046,sd
utt_112047,sv
utt_112048,"fo_o_fw_""_by_bc"
utt_112049,qy
utt_112050,na
utt_112051,x
utt_112052,sd
utt_112053,b
utt_112054,sd
utt_112055,qw
utt_112056,qw
utt_112057,sd
utt_112058,bk
utt_112059,b
utt_112060,b
utt_112061,qy
utt_112062,ny
utt_112063,sd
utt_112064,sd
utt_112065,sd
utt_112066,ba
utt_112067,sd
utt_112068,b
utt_112069,sd
utt_112070,b
utt_112071,sv
utt_112072,x
utt_112073,sd
utt_112074,sd
utt_112075,b
utt_112076,sd
utt_112077,sd
utt_112078,sd
utt_112079,b
utt_112080,+
utt_112081,sd
utt_112082,sd
utt_112083,sd
utt_112084,b
utt_112085,sd
utt_112086,sd
utt_112087,sd
utt_112088,sd
utt_112089,b
utt_112090,sd
utt_112091,b
utt_112092,+
utt_112093,sv
utt_112094,sd
utt_112095,b
utt_112096,sd
utt_112097,b
utt_112098,+
utt_112099,%
utt_112100,sd
utt_112101,sd
utt_112102,sd
utt_112103,sd
utt_112104,sd
utt_112105,sd
utt_112106,b
utt_112107,sd
utt_112108,sd
utt_112109,sd
utt_112110,sd
utt_112111,sd
utt_112112,sd
utt_112113,sd
utt_112114,sd
utt_112115,x
utt_112116,+
utt_112117,b
utt_112118,+
utt_112119,sd
utt_112120,sd
utt_112121,sd
utt_112122,b
utt_112123,sd
utt_112124,sd
utt_112125,x
utt_112126,sv
utt_112127,%
utt_112128,qy
utt_112129,br
utt_112130,sd
utt_112131,qy
utt_112132,qy
utt_112133,ny
utt_112134,sd
utt_112135,ar
utt_112136,ar
utt_112137,ar
utt_112138,sd
utt_112139,sd
utt_112140,b
utt_112141,b
utt_112142,sd
utt_112143,sd
utt_112144,b
utt_112145,sd
utt_112146,sd
utt_112147,sd
utt_112148,sd
utt_112149,sd
utt_112150,sd
utt_112151,qy^d
utt_112152,ny
utt_112153,bk
utt_112154,%
utt_112155,sd
utt_112156,sd
utt_112157,sd
utt_112158,sd
utt_112159,sd
utt_112160,b
utt_112161,+
utt_112162,sd
utt_112163,b
utt_112164,sd
utt_112165,sd
utt_112166,ba
utt_112167,sv
utt_112168,sd
utt_112169,sd
utt_112170,b
utt_112171,sd
utt_112172,sd
utt_112173,sd
utt_112174,ba
utt_112175,sd
utt_112176,sd
utt_112177,b
utt_112178,+
utt_112179,sd
utt_112180,sd
utt_112181,x
utt_112182,sd
utt_112183,sd
utt_112184,x
utt_112185,^q
utt_112186,sd
utt_112187,bf
utt_112188,sd
utt_112189,sd
utt_112190,^q
utt_112191,^q
utt_112192,x
utt_112193,sd
utt_112194,sd
utt_112195,^q
utt_112196,ba
utt_112197,sd
utt_112198,sd
utt_112199,b
utt_112200,+
utt_112201,b
utt_112202,sd
utt_112203,b
utt_112204,+
utt_112205,sd
utt_112206,sd
utt_112207,sd
utt_112208,b
utt_112209,sd
utt_112210,sd
utt_112211,b
utt_112212,sd
utt_112213,b
utt_112214,sd
utt_112215,sd
utt_112216,b
utt_112217,+
utt_112218,sd
utt_112219,sd
utt_112220,x
utt_112221,sd
utt_112222,x
utt_112223,sd
utt_112224,sd
utt_112225,sd
utt_112226,x
utt_112227,sd
utt_112228,sd
utt_112229,sd
utt_112230,sd
utt_112231,sd
utt_112232,sd
utt_112233,b
utt_112234,sd
utt_112235,sd
utt_112236,ba
utt_112237,sd
utt_112238,b
utt_112239,ny
utt_112240,sd
utt_112241,sd
utt_112242,b
utt_112243,sd
utt_112244,sd
utt_112245,sd
utt_112246,sd
utt_112247,b
utt_112248,sd
utt_112249,sd
utt_112250,sd
utt_112251,sd
utt_112252,sd
utt_112253,sd
utt_112254,b
utt_112255,sd
utt_112256,sd
utt_112257,ba
utt_112258,sd
utt_112259,sd
utt_112260,b
utt_112261,sd
utt_112262,%
utt_112263,x
utt_112264,x
utt_112265,sd
utt_112266,b
utt_112267,sd
utt_112268,qw
utt_112269,qy
utt_112270,sd
utt_112271,b
utt_112272,sd
utt_112273,sd
utt_112274,sd
utt_112275,sd
utt_112276,%
utt_112277,b
utt_112278,qy
utt_112279,ny
utt_112280,b
utt_112281,sd
utt_112282,sd
utt_112283,sd
utt_112284,sd
utt_112285,sd
utt_112286,b
utt_112287,ny
utt_112288,sd
utt_112289,sd
utt_112290,sd
utt_112291,sd
utt_112292,ba
utt_112293,sd
utt_112294,sd
utt_112295,b
utt_112296,sd
utt_112297,+
utt_112298,%
utt_112299,sd
utt_112300,ba
utt_112301,+
utt_112302,sd
utt_112303,b
utt_112304,sd
utt_112305,sd
utt_112306,b
utt_112307,sd
utt_112308,sd
utt_112309,ba
utt_112310,sd
utt_112311,sd
utt_112312,sd
utt_112313,sd
utt_112314,b
utt_112315,sd
utt_112316,sd
utt_112317,sd
utt_112318,sd
utt_112319,sd
utt_112320,b
utt_112321,b
utt_112322,sd
utt_112323,sd
utt_112324,qy
utt_112325,ny
utt_112326,sd
utt_112327,sd
utt_112328,sd
utt_112329,sd
utt_112330,sd
utt_112331,b
utt_112332,+
utt_112333,sd
utt_112334,b
utt_112335,+
utt_112336,sd
utt_112337,sd
utt_112338,b
utt_112339,sd
utt_112340,sd
utt_112341,b
utt_112342,sd
utt_112343,sd
utt_112344,b
utt_112345,sd
utt_112346,sd
utt_112347,sd
utt_112348,sd
utt_112349,qw
utt_112350,sd
utt_112351,sd
utt_112352,%
utt_112353,+
utt_112354,b
utt_112355,sd
utt_112356,sd
utt_112357,sd
utt_112358,sd
utt_112359,sd
utt_112360,aa
utt_112361,%
utt_112362,qy
utt_112363,sd
utt_112364,sd
utt_112365,sd
utt_112366,sd
utt_112367,sd
utt_112368,sv
utt_112369,na
utt_112370,qo
utt_112371,sd
utt_112372,sd
utt_112373,b
utt_112374,sd
utt_112375,sv
utt_112376,sv
utt_112377,sv
utt_112378,b
utt_112379,+
utt_112380,b
utt_112381,sv
utt_112382,aa
utt_112383,sv
utt_112384,sv
utt_112385,sv
utt_112386,sv
utt_112387,sv
utt_112388,b
utt_112389,+
utt_112390,b
utt_112391,sd
utt_112392,sd
utt_112393,qy
utt_112394,ng
utt_112395,sd
utt_112396,sd
utt_112397,b
utt_112398,sd
utt_112399,bh
utt_112400,+
utt_112401,b
utt_112402,sd
utt_112403,sv
utt_112404,b
utt_112405,sd
utt_112406,sd
utt_112407,%
utt_112408,qw^d
utt_112409,sd
utt_112410,b
utt_112411,qy^d
utt_112412,nn
utt_112413,sd
utt_112414,sd
utt_112415,sd
utt_112416,%
utt_112417,sd
utt_112418,sv
utt_112419,b
utt_112420,+
utt_112421,sv
utt_112422,sv
utt_112423,aa
utt_112424,sd
utt_112425,+
utt_112426,+
utt_112427,sd
utt_112428,sd
utt_112429,sd
utt_112430,sd
utt_112431,sd
utt_112432,%
utt_112433,sv
utt_112434,aa
utt_112435,qw
utt_112436,sd
utt_112437,sd
utt_112438,b
utt_112439,sd
utt_112440,bh
utt_112441,sv
utt_112442,qy
utt_112443,ny
utt_112444,sd
utt_112445,qy^d
utt_112446,arp_nd
utt_112447,bk
utt_112448,qw
utt_112449,%
utt_112450,sd
utt_112451,sd
utt_112452,b
utt_112453,sd
utt_112454,aa
utt_112455,sd
utt_112456,sd
utt_112457,qy
utt_112458,qrr
utt_112459,sd
utt_112460,b
utt_112461,^q
utt_112462,sd
utt_112463,sv
utt_112464,%
utt_112465,sv
utt_112466,sd
utt_112467,b
utt_112468,sd
utt_112469,b
utt_112470,sd
utt_112471,sd
utt_112472,sd
utt_112473,sd
utt_112474,sd
utt_112475,sv
utt_112476,sv
utt_112477,sv
utt_112478,aa
utt_112479,sd
utt_112480,sd
utt_112481,sd
utt_112482,sd
utt_112483,sd
utt_112484,sd
utt_112485,sd
utt_112486,sd
utt_112487,sd
utt_112488,b
utt_112489,sd
utt_112490,qy
utt_112491,nn
utt_112492,sd
utt_112493,sd
utt_112494,sd
utt_112495,sd
utt_112496,sd
utt_112497,sd
utt_112498,b
utt_112499,+
utt_112500,ba
utt_112501,sd
utt_112502,sd
utt_112503,+
utt_112504,+
utt_112505,+
utt_112506,ad
utt_112507,sv
utt_112508,fp
utt_112509,b
utt_112510,b
utt_112511,qy
utt_112512,ny
utt_112513,sd
utt_112514,qw
utt_112515,sd
utt_112516,qw
utt_112517,sd
utt_112518,sd
utt_112519,sd
utt_112520,b
utt_112521,sd
utt_112522,sd
utt_112523,sd
utt_112524,sd
utt_112525,b
utt_112526,qy
utt_112527,b
utt_112528,b
utt_112529,sd
utt_112530,b
utt_112531,sd
utt_112532,sd
utt_112533,bh
utt_112534,+
utt_112535,sv
utt_112536,qy
utt_112537,na
utt_112538,na
utt_112539,sd
utt_112540,b
utt_112541,sd
utt_112542,sd
utt_112543,sd
utt_112544,ba
utt_112545,^h
utt_112546,sd
utt_112547,sd
utt_112548,b
utt_112549,sd
utt_112550,ba
utt_112551,x
utt_112552,qy
utt_112553,ny
utt_112554,b
utt_112555,sd
utt_112556,b
utt_112557,sd
utt_112558,b
utt_112559,sd
utt_112560,b
utt_112561,sd
utt_112562,b
utt_112563,b^m
utt_112564,sd
utt_112565,b
utt_112566,+
utt_112567,%
utt_112568,sd
utt_112569,b
utt_112570,sd
utt_112571,sd
utt_112572,b
utt_112573,sd
utt_112574,b
utt_112575,sd
utt_112576,sd
utt_112577,b
utt_112578,+
utt_112579,%
utt_112580,b
utt_112581,sv
utt_112582,b
utt_112583,+
utt_112584,b
utt_112585,sd
utt_112586,sv
utt_112587,sv
utt_112588,h
utt_112589,sv
utt_112590,h
utt_112591,sv
utt_112592,b
utt_112593,sd
utt_112594,qo
utt_112595,+
utt_112596,b
utt_112597,b
utt_112598,sv
utt_112599,b
utt_112600,qy
utt_112601,sd
utt_112602,+
utt_112603,+
utt_112604,sd
utt_112605,b
utt_112606,sd
utt_112607,b
utt_112608,sd
utt_112609,b
utt_112610,sd
utt_112611,sv
utt_112612,b
utt_112613,+
utt_112614,^2
utt_112615,aa
utt_112616,sd
utt_112617,sd
utt_112618,sd
utt_112619,sd
utt_112620,ba
utt_112621,sd
utt_112622,b
utt_112623,+
utt_112624,b
utt_112625,sd
utt_112626,sd
utt_112627,b
utt_112628,sd
utt_112629,qy
utt_112630,ny
utt_112631,ny
utt_112632,sd
utt_112633,sd
utt_112634,sd
utt_112635,sd
utt_112636,sd
utt_112637,sd
utt_112638,%
utt_112639,sd
utt_112640,sd
utt_112641,b
utt_112642,ba
utt_112643,sd
utt_112644,b
utt_112645,+
utt_112646,sd
utt_112647,sd
utt_112648,sd
utt_112649,sd
utt_112650,sd
utt_112651,bh
utt_112652,sd
utt_112653,bh
utt_112654,ny
utt_112655,sd
utt_112656,b
utt_112657,sd
utt_112658,"fo_o_fw_""_by_bc"
utt_112659,qw
utt_112660,sd
utt_112661,sd
utt_112662,sd
utt_112663,sv
utt_112664,sv
utt_112665,aa
utt_112666,aa
utt_112667,sd
utt_112668,sd
utt_112669,sd
utt_112670,b
utt_112671,sd
utt_112672,aa
utt_112673,ba
utt_112674,sd
utt_112675,%
utt_112676,%
utt_112677,%
utt_112678,sd
utt_112679,sd
utt_112680,sv
utt_112681,sd
utt_112682,sd
utt_112683,aa
utt_112684,sv
utt_112685,sv
utt_112686,sv
utt_112687,%
utt_112688,sv
utt_112689,sv
utt_112690,sd
utt_112691,sd
utt_112692,sd
utt_112693,sv
utt_112694,sd
utt_112695,sd
utt_112696,sd
utt_112697,sv
utt_112698,sd
utt_112699,sv
utt_112700,aa
utt_112701,sd
utt_112702,%
utt_112703,aa
utt_112704,b
utt_112705,sv
utt_112706,sv
utt_112707,b
utt_112708,sd
utt_112709,sv
utt_112710,sv
utt_112711,aa
utt_112712,aa
utt_112713,ba
utt_112714,sv
utt_112715,^q
utt_112716,sv
utt_112717,aa
utt_112718,sv
utt_112719,sv
utt_112720,aa
utt_112721,aa
utt_112722,qh
utt_112723,sv
utt_112724,sv
utt_112725,aa
utt_112726,sv
utt_112727,x
utt_112728,qo
utt_112729,sd
utt_112730,b
utt_112731,sd
utt_112732,sv
utt_112733,"fo_o_fw_""_by_bc"
utt_112734,sd
utt_112735,sd
utt_112736,sd
utt_112737,%
utt_112738,sd
utt_112739,sd
utt_112740,%
utt_112741,qw
utt_112742,qw
utt_112743,sd
utt_112744,b
utt_112745,sd
utt_112746,b
utt_112747,sd
utt_112748,sd
utt_112749,sd
utt_112750,sd
utt_112751,aa
utt_112752,sv
utt_112753,%
utt_112754,sd
utt_112755,sd
utt_112756,qy
utt_112757,nn
utt_112758,bk
utt_112759,sd
utt_112760,bk
utt_112761,sd
utt_112762,b
utt_112763,bf
utt_112764,aa
utt_112765,bf
utt_112766,qw
utt_112767,qy
utt_112768,na
utt_112769,%
utt_112770,sd
utt_112771,b
utt_112772,sd
utt_112773,qw
utt_112774,sd
utt_112775,br
utt_112776,aa
utt_112777,ba
utt_112778,%
utt_112779,sd
utt_112780,aa
utt_112781,bf
utt_112782,%
utt_112783,sd
utt_112784,b
utt_112785,sd
utt_112786,sd
utt_112787,^q
utt_112788,b
utt_112789,qy
utt_112790,nn
utt_112791,sd
utt_112792,qo
utt_112793,%
utt_112794,+
utt_112795,sd
utt_112796,b
utt_112797,sd
utt_112798,bk
utt_112799,bf
utt_112800,%
utt_112801,aa
utt_112802,sd
utt_112803,b
utt_112804,qy
utt_112805,nn
utt_112806,sd
utt_112807,bk
utt_112808,%
utt_112809,sd
utt_112810,sd
utt_112811,sd
utt_112812,b
utt_112813,+
utt_112814,sd
utt_112815,b
utt_112816,qw
utt_112817,sd
utt_112818,qo
utt_112819,bf
utt_112820,aa
utt_112821,sd
utt_112822,qo
utt_112823,sd
utt_112824,qy
utt_112825,"fo_o_fw_""_by_bc"
utt_112826,sd
utt_112827,bk
utt_112828,qy^d
utt_112829,qy^d
utt_112830,na
utt_112831,+
utt_112832,ny
utt_112833,sd
utt_112834,qy
utt_112835,ny
utt_112836,sd
utt_112837,%
utt_112838,qy
utt_112839,nn
utt_112840,sd
utt_112841,sd
utt_112842,sd
utt_112843,bk
utt_112844,sd
utt_112845,sd
utt_112846,b
utt_112847,sd
utt_112848,b
utt_112849,+
utt_112850,b
utt_112851,+
utt_112852,sd
utt_112853,qy
utt_112854,no
utt_112855,sd
utt_112856,b
utt_112857,sd
utt_112858,sd
utt_112859,%
utt_112860,qy^d
utt_112861,na
utt_112862,sv
utt_112863,sv
utt_112864,b
utt_112865,b
utt_112866,sv
utt_112867,sd
utt_112868,sd
utt_112869,sd
utt_112870,b
utt_112871,sd
utt_112872,b
utt_112873,sd
utt_112874,sd
utt_112875,b
utt_112876,%
utt_112877,sd
utt_112878,aa
utt_112879,sv
utt_112880,aa
utt_112881,sd
utt_112882,sd
utt_112883,sd
utt_112884,b
utt_112885,sd
utt_112886,%
utt_112887,+
utt_112888,+
utt_112889,aa
utt_112890,%
utt_112891,bf
utt_112892,aa
utt_112893,sv
utt_112894,sv
utt_112895,sv
utt_112896,sv
utt_112897,sv
utt_112898,sv
utt_112899,aa
utt_112900,bf
utt_112901,b
utt_112902,b
utt_112903,%
utt_112904,sv
utt_112905,sv
utt_112906,b
utt_112907,sv
utt_112908,qy^d
utt_112909,aa
utt_112910,qw
utt_112911,sd
utt_112912,sd
utt_112913,sd
utt_112914,ba
utt_112915,%
utt_112916,sv
utt_112917,sv
utt_112918,aa
utt_112919,aa
utt_112920,%
utt_112921,sd
utt_112922,sd
utt_112923,x
utt_112924,+
utt_112925,^q
utt_112926,b
utt_112927,sv
utt_112928,b
utt_112929,sd
utt_112930,sd
utt_112931,b
utt_112932,sv
utt_112933,ba
utt_112934,sv
utt_112935,sd
utt_112936,aa
utt_112937,aa
utt_112938,+
utt_112939,aa
utt_112940,sv
utt_112941,aa
utt_112942,sd
utt_112943,qw
utt_112944,sd
utt_112945,fc
utt_112946,fc
utt_112947,fc
utt_112948,fc
utt_112949,fc
utt_112950,fc
utt_112951,fc
utt_112952,fc
utt_112953,fc
utt_112954,fc
utt_112955,fc
utt_112956,"fo_o_fw_""_by_bc"
utt_112957,ad
utt_112958,ba
utt_112959,sd
utt_112960,sd
utt_112961,sd
utt_112962,+
utt_112963,aa
utt_112964,sd
utt_112965,%
utt_112966,qy
utt_112967,ny
utt_112968,sv
utt_112969,aa
utt_112970,aap_am
utt_112971,ny
utt_112972,sd
utt_112973,sd
utt_112974,b
utt_112975,%
utt_112976,sd
utt_112977,sd
utt_112978,b
utt_112979,sd
utt_112980,sd
utt_112981,%
utt_112982,sv
utt_112983,b
utt_112984,+
utt_112985,sd
utt_112986,b
utt_112987,+
utt_112988,sd
utt_112989,sd
utt_112990,+
utt_112991,sd
utt_112992,"fo_o_fw_""_by_bc"
utt_112993,sd
utt_112994,b
utt_112995,+
utt_112996,sd
utt_112997,b
utt_112998,sd
utt_112999,+
utt_113000,+
utt_113001,h
utt_113002,sv
utt_113003,b
utt_113004,+
utt_113005,b
utt_113006,%
utt_113007,sd
utt_113008,%
utt_113009,sd
utt_113010,sd
utt_113011,b
utt_113012,+
utt_113013,sv
utt_113014,b
utt_113015,+
utt_113016,sd
utt_113017,b
utt_113018,+
utt_113019,b
utt_113020,b
utt_113021,sv
utt_113022,%
utt_113023,sd
utt_113024,b
utt_113025,b
utt_113026,%
utt_113027,sd
utt_113028,b
utt_113029,+
utt_113030,sd
utt_113031,sd
utt_113032,b
utt_113033,+
utt_113034,ba
utt_113035,sd
utt_113036,ba
utt_113037,%
utt_113038,sd
utt_113039,sd
utt_113040,sd
utt_113041,bf
utt_113042,b
utt_113043,bf
utt_113044,sd
utt_113045,%
utt_113046,ba
utt_113047,sd
utt_113048,sd
utt_113049,sd
utt_113050,sv
utt_113051,aa
utt_113052,aa
utt_113053,%
utt_113054,%
utt_113055,h
utt_113056,sd
utt_113057,b
utt_113058,+
utt_113059,b
utt_113060,sd
utt_113061,b^m
utt_113062,+
utt_113063,sd
utt_113064,b
